SUBJECT,Birthdate,Age,Sex,Date,Time,RecTime,Duration,Meaningful,Distant,TV,Noise,Silence,AWC,CTC,CVC,EXCLUDE,DNL,LogbookNaps,AWCNaps,Sleep
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 13:10:00,6407,300,1899-12-31 00:00:30,1899-12-31 00:00:43,1899-12-31 00:00:00,1899-12-31 00:00:11,1899-12-31 00:03:36,34,4,11,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 13:15:00,6707,300,1899-12-31 00:00:34,1899-12-31 00:00:10,1899-12-31 00:00:01,1899-12-31 00:00:03,1899-12-31 00:04:12,78,1,4,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 13:20:00,7007,300,1899-12-31 00:00:09,1899-12-31 00:00:24,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:04:25,18,0,5,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 13:25:00,7307,300,1899-12-31 00:00:30,1899-12-31 00:01:04,1899-12-31 00:00:01,1899-12-31 00:00:07,1899-12-31 00:03:18,22,1,18,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 13:30:00,7607,300,1899-12-31 00:00:32,1899-12-31 00:01:27,1899-12-31 00:00:00,1899-12-31 00:00:04,1899-12-31 00:02:57,64,2,8,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 13:35:00,7907,300,1899-12-31 00:01:53,1899-12-31 00:00:41,1899-12-31 00:00:02,1899-12-31 00:00:10,1899-12-31 00:02:14,316,21,39,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 13:40:00,8207,300,1899-12-31 00:01:22,1899-12-31 00:00:44,1899-12-31 00:00:00,1899-12-31 00:00:52,1899-12-31 00:02:02,147,5,27,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 13:45:00,8507,300,1899-12-31 00:00:46,1899-12-31 00:00:29,1899-12-31 00:00:00,1899-12-31 00:00:07,1899-12-31 00:03:38,130,2,8,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 13:50:00,8807,300,1899-12-31 00:00:17,1899-12-31 00:00:07,1899-12-31 00:00:00,1899-12-31 00:00:10,1899-12-31 00:04:26,8,0,11,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 13:55:00,9107,300,1899-12-31 00:00:39,1899-12-31 00:00:12,1899-12-31 00:00:00,1899-12-31 00:01:24,1899-12-31 00:02:45,7,2,30,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 14:00:00,9407,300,1899-12-31 00:00:38,1899-12-31 00:00:09,1899-12-31 00:00:00,1899-12-31 00:00:20,1899-12-31 00:03:53,21,1,12,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 14:05:00,9707,300,1899-12-31 00:00:10,1899-12-31 00:00:15,1899-12-31 00:00:01,1899-12-31 00:00:30,1899-12-31 00:04:04,0,0,2,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 14:10:00,10007,300,1899-12-31 00:00:30,1899-12-31 00:00:15,1899-12-31 00:00:00,1899-12-31 00:00:07,1899-12-31 00:04:08,54,1,9,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 14:15:00,10307,300,1899-12-31 00:00:16,1899-12-31 00:00:17,1899-12-31 00:00:00,1899-12-31 00:00:23,1899-12-31 00:04:04,35,4,6,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 14:20:00,10607,300,1899-12-31 00:00:03,1899-12-31 00:00:40,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:04:16,0,0,3,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 14:25:00,10907,300,1899-12-31 00:00:08,1899-12-31 00:00:44,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:04:02,12,0,4,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 14:30:00,11207,300,1899-12-31 00:00:14,1899-12-31 00:00:10,1899-12-31 00:00:00,1899-12-31 00:00:58,1899-12-31 00:03:38,0,0,9,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 14:35:00,11507,300,1899-12-31 00:00:01,1899-12-31 00:00:21,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:38,0,0,1,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 14:40:00,11807,300,1899-12-31 00:00:10,1899-12-31 00:00:33,1899-12-31 00:00:00,1899-12-31 00:00:09,1899-12-31 00:04:08,5,0,7,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 14:45:00,12107,300,1899-12-31 00:01:16,1899-12-31 00:00:42,1899-12-31 00:00:01,1899-12-31 00:00:35,1899-12-31 00:02:26,200,4,18,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 14:50:00,12407,300,1899-12-31 00:02:18,1899-12-31 00:00:24,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:02:18,462,3,3,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 14:55:00,12707,300,1899-12-31 00:01:56,1899-12-31 00:00:22,1899-12-31 00:00:00,1899-12-31 00:00:03,1899-12-31 00:02:39,218,9,26,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 15:00:00,13007,300,1899-12-31 00:00:59,1899-12-31 00:01:44,1899-12-31 00:00:00,1899-12-31 00:00:23,1899-12-31 00:01:54,225,1,6,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 15:05:00,13307,300,1899-12-31 00:00:50,1899-12-31 00:02:18,1899-12-31 00:00:00,1899-12-31 00:00:13,1899-12-31 00:01:39,179,6,11,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 15:10:00,13607,300,1899-12-31 00:00:50,1899-12-31 00:03:06,1899-12-31 00:00:12,1899-12-31 00:00:05,1899-12-31 00:00:47,182,3,5,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 15:15:00,13907,300,1899-12-31 00:00:08,1899-12-31 00:03:28,1899-12-31 00:00:00,1899-12-31 00:00:05,1899-12-31 00:01:19,12,0,3,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 15:20:00,14207,300,1899-12-31 00:00:26,1899-12-31 00:03:31,1899-12-31 00:00:00,1899-12-31 00:00:04,1899-12-31 00:00:59,0,0,13,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 15:25:00,14507,300,1899-12-31 00:00:13,1899-12-31 00:04:07,1899-12-31 00:00:00,1899-12-31 00:00:09,1899-12-31 00:00:31,4,0,13,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 15:30:00,14807,300,1899-12-31 00:00:17,1899-12-31 00:03:16,1899-12-31 00:00:00,1899-12-31 00:00:09,1899-12-31 00:01:18,7,0,8,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 15:35:00,15107,300,1899-12-31 00:00:28,1899-12-31 00:03:26,1899-12-31 00:00:00,1899-12-31 00:00:09,1899-12-31 00:00:57,6,0,16,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 15:40:00,15407,300,1899-12-31 00:00:33,1899-12-31 00:03:16,1899-12-31 00:00:00,1899-12-31 00:00:09,1899-12-31 00:01:02,23,2,12,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 15:45:00,15707,300,1899-12-31 00:00:16,1899-12-31 00:03:34,1899-12-31 00:00:00,1899-12-31 00:00:07,1899-12-31 00:01:03,0,1,14,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 15:50:00,16007,300,1899-12-31 00:00:04,1899-12-31 00:03:30,1899-12-31 00:00:00,1899-12-31 00:00:10,1899-12-31 00:01:16,1,0,2,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 15:55:00,16307,300,1899-12-31 00:00:07,1899-12-31 00:03:03,1899-12-31 00:00:00,1899-12-31 00:00:04,1899-12-31 00:01:46,14,1,3,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 16:00:00,16607,300,1899-12-31 00:00:14,1899-12-31 00:03:24,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:01:16,42,1,2,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 16:05:00,16907,300,1899-12-31 00:00:18,1899-12-31 00:03:50,1899-12-31 00:00:00,1899-12-31 00:00:04,1899-12-31 00:00:48,9,0,14,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 16:10:00,17207,300,1899-12-31 00:00:14,1899-12-31 00:02:13,1899-12-31 00:00:00,1899-12-31 00:00:11,1899-12-31 00:02:22,22,1,7,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 16:15:00,17507,300,1899-12-31 00:00:08,1899-12-31 00:00:11,1899-12-31 00:03:35,1899-12-31 00:00:07,1899-12-31 00:00:59,22,0,0,NA,NA,NA,NA,1
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 16:20:00,17807,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:46,1899-12-31 00:00:00,1899-12-31 00:00:14,0,0,0,NA,NA,NA,1,1
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 16:25:00,18107,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:45,1899-12-31 00:00:00,1899-12-31 00:00:15,0,0,0,NA,NA,NA,1,1
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 16:30:00,18407,300,1899-12-31 00:00:00,1899-12-31 00:00:45,1899-12-31 00:03:33,1899-12-31 00:00:02,1899-12-31 00:00:40,0,0,0,NA,NA,NA,1,1
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 16:35:00,18707,300,1899-12-31 00:00:08,1899-12-31 00:02:00,1899-12-31 00:00:00,1899-12-31 00:00:09,1899-12-31 00:02:43,42,2,5,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 16:40:00,19007,300,1899-12-31 00:00:25,1899-12-31 00:01:50,1899-12-31 00:00:00,1899-12-31 00:01:13,1899-12-31 00:01:32,40,1,6,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 16:45:00,19307,300,1899-12-31 00:00:07,1899-12-31 00:01:27,1899-12-31 00:01:41,1899-12-31 00:00:04,1899-12-31 00:01:41,10,2,4,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 16:50:00,19607,300,1899-12-31 00:00:10,1899-12-31 00:02:45,1899-12-31 00:00:38,1899-12-31 00:00:05,1899-12-31 00:01:22,37,0,0,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 16:55:00,19907,300,1899-12-31 00:00:20,1899-12-31 00:02:35,1899-12-31 00:00:39,1899-12-31 00:00:08,1899-12-31 00:01:18,54,2,6,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 17:00:00,20207,300,1899-12-31 00:00:12,1899-12-31 00:00:05,1899-12-31 00:03:10,1899-12-31 00:00:00,1899-12-31 00:01:33,42,0,0,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 17:05:00,20507,300,1899-12-31 00:00:17,1899-12-31 00:01:56,1899-12-31 00:00:00,1899-12-31 00:00:05,1899-12-31 00:02:42,64,0,2,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 17:10:00,20807,300,1899-12-31 00:00:55,1899-12-31 00:00:26,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:03:33,180,5,11,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 17:15:00,21107,300,1899-12-31 00:00:04,1899-12-31 00:00:27,1899-12-31 00:00:00,1899-12-31 00:00:12,1899-12-31 00:04:17,7,0,1,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 17:20:00,21407,300,1899-12-31 00:00:40,1899-12-31 00:00:29,1899-12-31 00:00:01,1899-12-31 00:00:14,1899-12-31 00:03:36,8,1,19,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 17:25:00,21707,300,1899-12-31 00:00:04,1899-12-31 00:00:22,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:04:32,6,0,3,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 17:30:00,22007,300,1899-12-31 00:00:04,1899-12-31 00:00:10,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:04:44,0,0,3,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 17:35:00,22307,300,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:04:57,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 17:40:00,22607,300,1899-12-31 00:01:04,1899-12-31 00:00:25,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:03:31,2,0,7,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 17:45:00,22907,300,1899-12-31 00:00:13,1899-12-31 00:00:23,1899-12-31 00:00:00,1899-12-31 00:00:07,1899-12-31 00:04:17,17,2,8,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 17:50:00,23207,300,1899-12-31 00:00:46,1899-12-31 00:00:32,1899-12-31 00:00:01,1899-12-31 00:00:21,1899-12-31 00:03:20,49,4,23,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 17:55:00,23507,300,1899-12-31 00:00:22,1899-12-31 00:00:27,1899-12-31 00:00:00,1899-12-31 00:00:18,1899-12-31 00:03:53,0,0,14,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 18:00:00,23807,300,1899-12-31 00:00:10,1899-12-31 00:00:24,1899-12-31 00:00:00,1899-12-31 00:00:04,1899-12-31 00:04:22,0,0,6,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 18:05:00,24107,300,1899-12-31 00:00:01,1899-12-31 00:00:14,1899-12-31 00:00:02,1899-12-31 00:00:18,1899-12-31 00:04:25,0,0,1,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 18:10:00,24407,300,1899-12-31 00:00:02,1899-12-31 00:00:23,1899-12-31 00:00:00,1899-12-31 00:00:17,1899-12-31 00:04:18,0,0,4,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 18:15:00,24707,300,1899-12-31 00:00:01,1899-12-31 00:00:18,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:04:40,0,0,2,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 18:20:00,25007,300,1899-12-31 00:00:03,1899-12-31 00:00:32,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:04:19,0,0,3,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 18:25:00,25307,300,1899-12-31 00:00:09,1899-12-31 00:00:10,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:04:35,5,1,7,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 18:30:00,25607,300,1899-12-31 00:00:35,1899-12-31 00:00:07,1899-12-31 00:00:00,1899-12-31 00:00:04,1899-12-31 00:04:14,0,0,31,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 18:35:00,25907,300,1899-12-31 00:01:07,1899-12-31 00:00:21,1899-12-31 00:00:00,1899-12-31 00:00:10,1899-12-31 00:03:22,22,5,14,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 18:40:00,26207,300,1899-12-31 00:00:38,1899-12-31 00:00:45,1899-12-31 00:00:00,1899-12-31 00:00:28,1899-12-31 00:03:09,117,2,5,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 18:45:00,26507,300,1899-12-31 00:01:35,1899-12-31 00:00:27,1899-12-31 00:00:00,1899-12-31 00:00:07,1899-12-31 00:02:51,270,17,26,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 18:50:00,26807,300,1899-12-31 00:00:30,1899-12-31 00:00:20,1899-12-31 00:00:00,1899-12-31 00:00:04,1899-12-31 00:04:06,4,1,19,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 18:55:00,27107,300,1899-12-31 00:00:28,1899-12-31 00:00:25,1899-12-31 00:00:00,1899-12-31 00:00:08,1899-12-31 00:03:59,0,0,20,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 19:00:00,27407,300,1899-12-31 00:00:07,1899-12-31 00:00:28,1899-12-31 00:00:00,1899-12-31 00:00:10,1899-12-31 00:04:15,6,0,6,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 19:05:00,27707,300,1899-12-31 00:00:11,1899-12-31 00:00:11,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:04:32,0,0,8,NA,NA,NA,1,1
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 19:10:00,28007,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 19:15:00,28307,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 19:20:00,28607,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:03,1899-12-31 00:04:57,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 19:25:00,28907,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 19:30:00,29207,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 19:35:00,29507,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 19:40:00,29807,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 19:45:00,30107,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 19:50:00,30407,300,1899-12-31 00:00:01,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:04:56,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 19:55:00,30707,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 20:00:00,31007,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 20:05:00,31307,300,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:59,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 20:10:00,31607,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 20:15:00,31907,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 20:20:00,32207,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 20:25:00,32507,300,1899-12-31 00:00:00,1899-12-31 00:00:03,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:04:56,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 20:30:00,32807,300,1899-12-31 00:00:01,1899-12-31 00:00:02,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:57,0,0,2,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 20:35:00,33107,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:03,1899-12-31 00:04:57,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 20:40:00,33407,300,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:04:57,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 20:45:00,33707,300,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:03,1899-12-31 00:04:56,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 20:50:00,34007,300,1899-12-31 00:00:34,1899-12-31 00:00:48,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:03:37,6,0,6,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 20:55:00,34307,300,1899-12-31 00:00:01,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:58,7,0,1,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 21:00:00,34607,300,1899-12-31 00:00:02,1899-12-31 00:00:07,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:51,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 21:05:00,34907,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 21:10:00,35207,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 21:15:00,35507,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 21:20:00,35807,300,1899-12-31 00:00:56,1899-12-31 00:01:05,1899-12-31 00:00:00,1899-12-31 00:00:07,1899-12-31 00:02:52,128,2,6,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 21:25:00,36107,300,1899-12-31 00:02:16,1899-12-31 00:01:40,1899-12-31 00:00:00,1899-12-31 00:00:27,1899-12-31 00:00:37,348,7,14,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 21:30:00,36407,300,1899-12-31 00:02:18,1899-12-31 00:01:40,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:00:56,520,4,7,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 21:35:00,36707,300,1899-12-31 00:02:46,1899-12-31 00:00:15,1899-12-31 00:00:00,1899-12-31 00:00:04,1899-12-31 00:01:55,667,4,5,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 21:40:00,37007,300,1899-12-31 00:01:43,1899-12-31 00:01:40,1899-12-31 00:00:01,1899-12-31 00:00:03,1899-12-31 00:01:33,294,7,9,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 21:45:00,37307,300,1899-12-31 00:01:30,1899-12-31 00:03:12,1899-12-31 00:00:15,1899-12-31 00:00:03,1899-12-31 00:00:00,178,5,7,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 21:50:00,37607,300,1899-12-31 00:00:43,1899-12-31 00:04:13,1899-12-31 00:00:03,1899-12-31 00:00:00,1899-12-31 00:00:01,90,0,0,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 21:55:00,37907,300,1899-12-31 00:01:03,1899-12-31 00:03:50,1899-12-31 00:00:07,1899-12-31 00:00:00,1899-12-31 00:00:00,153,1,7,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 22:00:00,38207,300,1899-12-31 00:00:25,1899-12-31 00:04:28,1899-12-31 00:00:05,1899-12-31 00:00:00,1899-12-31 00:00:02,37,1,2,NA,NA,NA,NA,NA
272,2016-04-29,17m; 19d,M,2017-10-18,1899-12-31 22:05:00,38507,300,1899-12-31 00:00:56,1899-12-31 00:03:34,1899-12-31 00:00:10,1899-12-31 00:00:09,1899-12-31 00:00:11,147,1,1,NA,NA,NA,NA,NA
