SUBJECT,Birthdate,Age,Sex,Date,Time,RecTime,Duration,Meaningful,Distant,TV,Noise,Silence,AWC,CTC,CVC,EXCLUDE,DNL,LogbookNaps,AWCNaps,Sleep
187,2015-12-22,14m; 20d,F,2017-03-14,12.35,0,5,1462.0000578703705,1462.0000115740741,1462.0000115740741,1904-01-01T00:00:00Z,1462,16,0,0,1,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,14.05,11649,300,1899-12-31 00:00:01,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:58,0,0,0,0,0,0,1,1
196,2015-08-15,19m; 7d,F,2017-03-22,14.10,11949,300,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:00:02,1899-12-31T00:00:00Z,1899-12-31 00:04:52,0,0,0,0,0,0,1,1
196,2015-08-15,19m; 7d,F,2017-03-22,14.15,12249,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,0,0,0,1,1
196,2015-08-15,19m; 7d,F,2017-03-22,14.20,12549,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,0,0,0,1,1
196,2015-08-15,19m; 7d,F,2017-03-22,14.25,12849,300,1899-12-31 00:00:02,1899-12-31 00:00:02,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:56,1,0,1,0,0,0,1,1
196,2015-08-15,19m; 7d,F,2017-03-22,14.30,13149,300,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:54,0,0,0,0,0,0,1,1
196,2015-08-15,19m; 7d,F,2017-03-22,14.35,13449,300,1899-12-31 00:00:00,1899-12-31 00:01:38,1899-12-31 00:00:09,1899-12-31T00:00:01Z,1899-12-31 00:03:12,0,0,0,0,0,0,1,1
196,2015-08-15,19m; 7d,F,2017-03-22,14.40,13749,300,1899-12-31 00:00:00,1899-12-31 00:02:52,1899-12-31 00:00:05,1899-12-31T00:00:00Z,1899-12-31 00:02:03,0,0,0,0,0,0,1,1
196,2015-08-15,19m; 7d,F,2017-03-22,14.45,14049,300,1899-12-31 00:00:00,1899-12-31 00:00:09,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:51,0,0,0,0,0,0,1,1
196,2015-08-15,19m; 7d,F,2017-03-22,14.50,14349,300,1899-12-31 00:00:01,1899-12-31 00:00:10,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:49,0,0,0,0,0,0,1,1
196,2015-08-15,19m; 7d,F,2017-03-22,14.55,14649,300,1899-12-31 00:00:51,1899-12-31 00:02:16,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:01:53,155,7,9,0,0,0,0,1
196,2015-08-15,19m; 7d,F,2017-03-22,15.00,14949,300,1899-12-31 00:00:28,1899-12-31 00:04:17,1899-12-31 00:00:00,1899-12-31T00:00:15Z,1899-12-31 00:00:00,99,2,3,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,15.05,15249,300,1899-12-31 00:00:23,1899-12-31 00:04:37,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:00:00,60,1,3,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,15.10,15549,300,1899-12-31 00:01:21,1899-12-31 00:03:28,1899-12-31 00:00:00,1899-12-31T00:00:06Z,1899-12-31 00:00:05,314,7,9,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,15.15,15849,300,1899-12-31 00:01:18,1899-12-31 00:02:10,1899-12-31 00:00:03,1899-12-31T00:00:00Z,1899-12-31 00:01:29,106,2,4,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,15.20,16149,300,1899-12-31 00:00:40,1899-12-31 00:02:27,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:01:53,55,0,3,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,15.25,16449,300,1899-12-31 00:01:41,1899-12-31 00:01:32,1899-12-31 00:00:00,1899-12-31T00:00:11Z,1899-12-31 00:01:36,146,8,24,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,15.30,16749,300,1899-12-31 00:00:38,1899-12-31 00:01:29,1899-12-31 00:00:00,1899-12-31T00:00:05Z,1899-12-31 00:02:48,60,1,5,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,15.35,17049,300,1899-12-31 00:01:05,1899-12-31 00:01:34,1899-12-31 00:00:04,1899-12-31T00:00:01Z,1899-12-31 00:02:16,109,8,21,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,15.40,17349,300,1899-12-31 00:00:32,1899-12-31 00:00:52,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:03:36,83,3,11,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,15.45,17649,300,1899-12-31 00:00:34,1899-12-31 00:01:33,1899-12-31 00:00:01,1899-12-31T00:00:08Z,1899-12-31 00:02:44,62,3,6,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,15.50,17949,300,1899-12-31 00:01:10,1899-12-31 00:01:12,1899-12-31 00:00:00,1899-12-31T00:00:05Z,1899-12-31 00:02:33,80,3,29,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,15.55,18249,300,1899-12-31 00:01:16,1899-12-31 00:01:38,1899-12-31 00:00:00,1899-12-31T00:00:15Z,1899-12-31 00:01:51,45,5,37,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,16.00,18549,300,1899-12-31 00:01:59,1899-12-31 00:01:01,1899-12-31 00:00:00,1899-12-31T00:00:03Z,1899-12-31 00:01:57,137,9,30,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,16.05,18849,300,1899-12-31 00:00:45,1899-12-31 00:01:04,1899-12-31 00:00:00,1899-12-31T00:00:05Z,1899-12-31 00:03:06,61,3,10,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,16.10,19149,300,1899-12-31 00:00:57,1899-12-31 00:00:54,1899-12-31 00:00:00,1899-12-31T00:00:06Z,1899-12-31 00:03:03,93,2,13,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,16.15,19449,300,1899-12-31 00:01:11,1899-12-31 00:00:57,1899-12-31 00:00:00,1899-12-31T00:00:13Z,1899-12-31 00:02:39,45,1,25,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,16.20,19749,300,1899-12-31 00:01:05,1899-12-31 00:01:14,1899-12-31 00:00:01,1899-12-31T00:00:25Z,1899-12-31 00:02:15,64,5,20,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,16.25,20049,300,1899-12-31 00:02:26,1899-12-31 00:00:51,1899-12-31 00:00:00,1899-12-31T00:00:02Z,1899-12-31 00:01:41,332,3,7,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,16.30,20349,300,1899-12-31 00:02:29,1899-12-31 00:00:52,1899-12-31 00:00:03,1899-12-31T00:00:25Z,1899-12-31 00:01:11,409,6,15,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,16.35,20649,300,1899-12-31 00:01:20,1899-12-31 00:01:12,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:02:28,203,10,19,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,16.40,20949,300,1899-12-31 00:02:43,1899-12-31 00:01:21,1899-12-31 00:00:00,1899-12-31T00:00:02Z,1899-12-31 00:00:54,177,15,56,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,16.45,21249,300,1899-12-31 00:02:23,1899-12-31 00:01:31,1899-12-31 00:00:01,1899-12-31T00:00:09Z,1899-12-31 00:00:56,168,8,29,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,16.50,21549,300,1899-12-31 00:02:07,1899-12-31 00:01:56,1899-12-31 00:00:00,1899-12-31T00:00:07Z,1899-12-31 00:00:50,190,7,12,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,16.55,21849,300,1899-12-31 00:02:30,1899-12-31 00:01:52,1899-12-31 00:00:00,1899-12-31T00:00:05Z,1899-12-31 00:00:33,154,10,26,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,17.00,22149,300,1899-12-31 00:02:17,1899-12-31 00:01:23,1899-12-31 00:00:00,1899-12-31T00:00:06Z,1899-12-31 00:01:14,150,8,45,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,17.05,22449,300,1899-12-31 00:02:29,1899-12-31 00:01:54,1899-12-31 00:00:00,1899-12-31T00:00:01Z,1899-12-31 00:00:36,392,10,16,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,17.10,22749,300,1899-12-31 00:01:56,1899-12-31 00:02:26,1899-12-31 00:00:00,1899-12-31T00:00:02Z,1899-12-31 00:00:36,361,12,16,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,17.15,23049,300,1899-12-31 00:02:17,1899-12-31 00:02:05,1899-12-31 00:00:00,1899-12-31T00:00:03Z,1899-12-31 00:00:35,518,2,3,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,17.20,23349,300,1899-12-31 00:02:30,1899-12-31 00:01:04,1899-12-31 00:00:03,1899-12-31T00:00:00Z,1899-12-31 00:01:23,413,11,26,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,17.25,23649,300,1899-12-31 00:03:06,1899-12-31 00:01:27,1899-12-31 00:00:00,1899-12-31T00:00:01Z,1899-12-31 00:00:26,416,27,57,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,17.30,23949,300,1899-12-31 00:01:29,1899-12-31 00:02:56,1899-12-31 00:00:10,1899-12-31T00:00:00Z,1899-12-31 00:00:25,304,10,11,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,17.35,24249,300,1899-12-31 00:01:18,1899-12-31 00:03:04,1899-12-31 00:00:08,1899-12-31T00:00:02Z,1899-12-31 00:00:28,203,7,15,0,0,0,0,0
196,2015-08-15,19m; 7d,F,2017-03-22,17.40,24549,210,1899-12-31 00:01:21,1899-12-31 00:01:42,1899-12-31 00:00:04,1899-12-31T00:00:00Z,1899-12-31 00:00:23,229,9,14,0,0,0,0,0
196,2015-08-15,19m; 24d,F,2017-04-08,10.45,24759,249,1899-12-31 00:00:51,1899-12-31 00:00:33,1899-12-31 00:00:01,1899-12-31T00:00:00Z,1899-12-31 00:02:44,41,3,8,0,0,0,0,0
196,2015-08-15,19m; 24d,F,2017-04-08,10.50,25008,264,1899-12-31 00:01:33,1899-12-31 00:00:44,1899-12-31 00:00:00,1899-12-31T00:00:17Z,1899-12-31 00:01:50,160,6,16,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,08.45,25272,272,1899-12-31 00:01:19,1899-12-31 00:00:57,1899-12-31 00:00:00,1899-12-31T00:00:10Z,1899-12-31 00:02:06,59,2,12,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,08.50,25544,300,1899-12-31 00:00:16,1899-12-31 00:00:44,1899-12-31 00:03:18,1899-12-31T00:00:03Z,1899-12-31 00:00:39,36,1,3,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,08.55,25844,300,1899-12-31 00:00:25,1899-12-31 00:01:01,1899-12-31 00:02:32,1899-12-31T00:00:00Z,1899-12-31 00:01:02,27,4,8,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,09.00,26144,300,1899-12-31 00:00:59,1899-12-31 00:01:58,1899-12-31 00:00:02,1899-12-31T00:00:02Z,1899-12-31 00:01:59,138,3,3,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,09.05,26444,300,1899-12-31 00:00:47,1899-12-31 00:04:02,1899-12-31 00:00:00,1899-12-31T00:00:02Z,1899-12-31 00:00:09,191,3,4,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,09.10,26744,300,1899-12-31 00:01:08,1899-12-31 00:03:13,1899-12-31 00:00:21,1899-12-31T00:00:04Z,1899-12-31 00:00:14,277,0,1,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,09.15,27044,300,1899-12-31 00:01:05,1899-12-31 00:03:01,1899-12-31 00:00:17,1899-12-31T00:00:13Z,1899-12-31 00:00:24,231,2,2,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,09.20,27344,300,1899-12-31 00:00:27,1899-12-31 00:02:41,1899-12-31 00:01:35,1899-12-31T00:00:03Z,1899-12-31 00:00:14,103,0,1,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,09.25,27644,300,1899-12-31 00:00:53,1899-12-31 00:00:58,1899-12-31 00:03:06,1899-12-31T00:00:02Z,1899-12-31 00:00:01,185,3,6,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,09.30,27944,300,1899-12-31 00:01:51,1899-12-31 00:01:22,1899-12-31 00:01:06,1899-12-31T00:00:05Z,1899-12-31 00:00:36,367,10,12,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,09.35,28244,300,1899-12-31 00:00:52,1899-12-31 00:00:26,1899-12-31 00:03:28,1899-12-31T00:00:01Z,1899-12-31 00:00:13,139,5,8,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,09.40,28544,300,1899-12-31 00:00:04,1899-12-31 00:00:06,1899-12-31 00:04:44,1899-12-31T00:00:00Z,1899-12-31 00:00:06,5,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,09.45,28844,300,1899-12-31 00:00:06,1899-12-31 00:00:03,1899-12-31 00:04:40,1899-12-31T00:00:00Z,1899-12-31 00:00:11,12,0,3,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,09.50,29144,300,1899-12-31 00:00:08,1899-12-31 00:00:10,1899-12-31 00:03:58,1899-12-31T00:00:00Z,1899-12-31 00:00:44,11,0,2,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,09.55,29444,300,1899-12-31 00:00:39,1899-12-31 00:00:34,1899-12-31 00:03:12,1899-12-31T00:00:00Z,1899-12-31 00:00:35,134,3,5,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,10.00,29744,300,1899-12-31 00:00:58,1899-12-31 00:01:05,1899-12-31 00:02:13,1899-12-31T00:00:03Z,1899-12-31 00:00:41,124,3,11,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,10.05,30044,300,1899-12-31 00:00:40,1899-12-31 00:01:08,1899-12-31 00:02:28,1899-12-31T00:00:22Z,1899-12-31 00:00:22,21,2,16,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,10.10,30344,300,1899-12-31 00:00:45,1899-12-31 00:00:31,1899-12-31 00:03:20,1899-12-31T00:00:03Z,1899-12-31 00:00:21,9,0,9,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,10.15,30644,300,1899-12-31 00:00:38,1899-12-31 00:00:54,1899-12-31 00:02:03,1899-12-31T00:00:10Z,1899-12-31 00:01:15,34,1,10,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,10.20,30944,300,1899-12-31 00:00:25,1899-12-31 00:00:23,1899-12-31 00:04:02,1899-12-31T00:00:00Z,1899-12-31 00:00:10,19,2,9,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,10.25,31244,300,1899-12-31 00:00:26,1899-12-31 00:00:30,1899-12-31 00:03:25,1899-12-31T00:00:02Z,1899-12-31 00:00:37,27,3,7,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,10.30,31544,300,1899-12-31 00:01:09,1899-12-31 00:00:29,1899-12-31 00:02:21,1899-12-31T00:00:36Z,1899-12-31 00:00:25,273,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,10.35,31844,300,1899-12-31 00:00:07,1899-12-31 00:00:27,1899-12-31 00:02:35,1899-12-31T00:00:36Z,1899-12-31 00:01:15,15,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,10.40,32144,300,1899-12-31 00:00:27,1899-12-31 00:00:42,1899-12-31 00:02:55,1899-12-31T00:00:25Z,1899-12-31 00:00:31,69,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,10.45,32444,300,1899-12-31 00:00:10,1899-12-31 00:01:00,1899-12-31 00:00:03,1899-12-31T00:01:47Z,1899-12-31 00:02:00,20,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,10.50,32744,300,1899-12-31 00:00:38,1899-12-31 00:01:06,1899-12-31 00:00:08,1899-12-31T00:00:02Z,1899-12-31 00:03:06,116,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,10.55,33044,300,1899-12-31 00:00:06,1899-12-31 00:01:41,1899-12-31 00:01:44,1899-12-31T00:00:13Z,1899-12-31 00:01:16,33,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,11.00,33344,300,1899-12-31 00:00:29,1899-12-31 00:02:30,1899-12-31 00:00:32,1899-12-31T00:00:02Z,1899-12-31 00:01:27,69,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,11.05,33644,300,1899-12-31 00:01:03,1899-12-31 00:02:19,1899-12-31 00:00:44,1899-12-31T00:00:04Z,1899-12-31 00:00:50,197,2,10,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,11.10,33944,300,1899-12-31 00:00:52,1899-12-31 00:01:26,1899-12-31 00:02:00,1899-12-31T00:00:02Z,1899-12-31 00:00:40,156,3,4,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,11.15,34244,300,1899-12-31 00:00:19,1899-12-31 00:02:20,1899-12-31 00:01:48,1899-12-31T00:00:00Z,1899-12-31 00:00:33,50,1,2,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,11.20,34544,300,1899-12-31 00:00:37,1899-12-31 00:02:28,1899-12-31 00:00:35,1899-12-31T00:00:09Z,1899-12-31 00:01:11,114,1,3,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,11.25,34844,300,1899-12-31 00:00:17,1899-12-31 00:01:55,1899-12-31 00:01:13,1899-12-31T00:00:09Z,1899-12-31 00:01:26,39,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,11.30,35144,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:59,1899-12-31T00:00:00Z,1899-12-31 00:00:01,0,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,11.35,35444,300,1899-12-31 00:00:06,1899-12-31 00:00:10,1899-12-31 00:04:08,1899-12-31T00:00:01Z,1899-12-31 00:00:35,14,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,11.40,35744,300,1899-12-31 00:00:02,1899-12-31 00:00:05,1899-12-31 00:04:17,1899-12-31T00:00:00Z,1899-12-31 00:00:36,4,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,11.45,36044,300,1899-12-31 00:00:44,1899-12-31 00:02:47,1899-12-31 00:00:03,1899-12-31T00:00:10Z,1899-12-31 00:01:16,111,3,3,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,11.50,36344,300,1899-12-31 00:00:41,1899-12-31 00:01:42,1899-12-31 00:00:00,1899-12-31T00:00:15Z,1899-12-31 00:02:22,94,0,2,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,11.55,36644,300,1899-12-31 00:01:07,1899-12-31 00:01:45,1899-12-31 00:00:04,1899-12-31T00:00:06Z,1899-12-31 00:01:58,196,2,3,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,12.00,36944,300,1899-12-31 00:01:15,1899-12-31 00:01:49,1899-12-31 00:00:07,1899-12-31T00:00:06Z,1899-12-31 00:01:43,233,2,2,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,12.05,37244,300,1899-12-31 00:00:57,1899-12-31 00:01:56,1899-12-31 00:00:02,1899-12-31T00:00:04Z,1899-12-31 00:02:01,139,3,5,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,12.10,37544,300,1899-12-31 00:00:32,1899-12-31 00:02:31,1899-12-31 00:00:00,1899-12-31T00:00:10Z,1899-12-31 00:01:47,71,2,3,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,12.15,37844,300,1899-12-31 00:00:51,1899-12-31 00:02:45,1899-12-31 00:00:03,1899-12-31T00:00:07Z,1899-12-31 00:01:14,99,0,4,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,12.20,38144,300,1899-12-31 00:00:31,1899-12-31 00:02:46,1899-12-31 00:00:03,1899-12-31T00:00:06Z,1899-12-31 00:01:34,60,4,8,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,12.25,38444,300,1899-12-31 00:00:34,1899-12-31 00:02:46,1899-12-31 00:00:00,1899-12-31T00:00:07Z,1899-12-31 00:01:33,82,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,12.30,38744,300,1899-12-31 00:00:47,1899-12-31 00:02:41,1899-12-31 00:00:01,1899-12-31T00:00:17Z,1899-12-31 00:01:14,132,1,2,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,12.35,39044,300,1899-12-31 00:00:42,1899-12-31 00:02:38,1899-12-31 00:00:04,1899-12-31T00:00:07Z,1899-12-31 00:01:29,103,2,5,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,12.40,39344,300,1899-12-31 00:00:26,1899-12-31 00:03:15,1899-12-31 00:00:03,1899-12-31T00:00:05Z,1899-12-31 00:01:11,82,0,2,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,12.45,39644,300,1899-12-31 00:00:20,1899-12-31 00:03:03,1899-12-31 00:00:03,1899-12-31T00:00:12Z,1899-12-31 00:01:22,44,0,2,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,12.50,39944,300,1899-12-31 00:01:04,1899-12-31 00:02:03,1899-12-31 00:00:34,1899-12-31T00:00:04Z,1899-12-31 00:01:15,152,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,12.55,40244,300,1899-12-31 00:00:40,1899-12-31 00:01:54,1899-12-31 00:00:00,1899-12-31T00:00:06Z,1899-12-31 00:02:20,81,1,4,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,13.00,40544,300,1899-12-31 00:00:31,1899-12-31 00:01:52,1899-12-31 00:00:07,1899-12-31T00:00:04Z,1899-12-31 00:02:26,104,2,2,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,13.05,40844,300,1899-12-31 00:00:39,1899-12-31 00:02:30,1899-12-31 00:00:04,1899-12-31T00:00:00Z,1899-12-31 00:01:47,61,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,13.10,41144,300,1899-12-31 00:00:18,1899-12-31 00:03:30,1899-12-31 00:00:07,1899-12-31T00:00:00Z,1899-12-31 00:01:05,33,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,13.15,41444,300,1899-12-31 00:00:17,1899-12-31 00:01:48,1899-12-31 00:00:00,1899-12-31T00:00:02Z,1899-12-31 00:02:53,16,1,6,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,13.20,41744,300,1899-12-31 00:00:36,1899-12-31 00:01:17,1899-12-31 00:00:01,1899-12-31T00:00:00Z,1899-12-31 00:03:06,70,2,13,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,13.25,42044,300,1899-12-31 00:00:29,1899-12-31 00:01:28,1899-12-31 00:00:06,1899-12-31T00:00:00Z,1899-12-31 00:02:57,51,3,6,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,13.30,42344,300,1899-12-31 00:02:31,1899-12-31 00:00:29,1899-12-31 00:00:07,1899-12-31T00:00:04Z,1899-12-31 00:01:49,235,3,15,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,13.35,42644,300,1899-12-31 00:01:22,1899-12-31 00:01:15,1899-12-31 00:00:07,1899-12-31T00:00:04Z,1899-12-31 00:02:12,107,5,17,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,13.40,42944,300,1899-12-31 00:00:46,1899-12-31 00:01:58,1899-12-31 00:01:01,1899-12-31T00:00:00Z,1899-12-31 00:01:15,45,0,7,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,13.45,43244,251,1899-12-31 00:00:06,1899-12-31 00:00:12,1899-12-31 00:02:50,1899-12-31T00:00:05Z,1899-12-31 00:00:58,22,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,14.20,43495,56,1899-12-31 00:00:22,1899-12-31 00:00:11,1899-12-31 00:00:00,1899-12-31T00:00:04Z,1899-12-31 00:00:19,67,2,2,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,14.25,43551,300,1899-12-31 00:00:32,1899-12-31 00:02:28,1899-12-31 00:00:00,1899-12-31T00:00:13Z,1899-12-31 00:01:47,110,3,4,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,14.30,43851,300,1899-12-31 00:00:24,1899-12-31 00:02:40,1899-12-31 00:00:00,1899-12-31T00:00:17Z,1899-12-31 00:01:39,103,0,1,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,14.35,44151,300,1899-12-31 00:00:27,1899-12-31 00:03:12,1899-12-31 00:00:12,1899-12-31T00:00:12Z,1899-12-31 00:00:57,48,0,5,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,14.40,44451,300,1899-12-31 00:00:29,1899-12-31 00:02:09,1899-12-31 00:01:31,1899-12-31T00:00:04Z,1899-12-31 00:00:47,133,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,14.45,44751,279,1899-12-31 00:00:06,1899-12-31 00:03:11,1899-12-31 00:00:20,1899-12-31T00:00:07Z,1899-12-31 00:00:55,31,1,1,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,15.35,45030,181,1899-12-31 00:01:28,1899-12-31 00:00:29,1899-12-31 00:00:02,1899-12-31T00:00:03Z,1899-12-31 00:00:59,181,1,1,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,15.45,45211,151,1899-12-31 00:00:33,1899-12-31 00:00:25,1899-12-31 00:00:02,1899-12-31T00:00:05Z,1899-12-31 00:01:26,96,0,0,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,15.50,45362,300,1899-12-31 00:02:54,1899-12-31 00:00:57,1899-12-31 00:00:01,1899-12-31T00:00:03Z,1899-12-31 00:01:05,397,15,42,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,15.55,45662,300,1899-12-31 00:01:35,1899-12-31 00:00:51,1899-12-31 00:00:00,1899-12-31T00:00:05Z,1899-12-31 00:02:29,145,11,31,0,0,0,0,0
196,2015-08-15,19m; 25d,F,2017-04-09,16.00,45962,300,1899-12-31 00:00:49,1899-12-31 00:01:11,1899-12-31 00:00:00,1899-12-31T00:00:01Z,1899-12-31 00:02:59,67,1,7,0,0,0,0,0
