SUBJECT,Birthdate,Age,Sex,Date,Time,RecTime,Duration,Meaningful,Distant,TV,Noise,Silence,AWC,CTC,CVC,EXCLUDE,DNL,LogbookNaps,AWCNaps,Sleep,Comments
187,12/22/15,14m; 20d,FALSE,3/14/17,12:35:00,0,5,00:00:05,00:00:01,00:00:01,00:00:00,00:00:00,16,0,0,1,0,0,0,0,Experimenter explaining to parent how recorder works
192,9/18/15,18m; 24d,FALSE,4/11/17,13:00:00,23954,300,00:01:07,00:00:32,00:00:00,00:00:03,00:03:18,161,8,25,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,13:05:00,24254,300,00:01:00,00:00:36,00:00:00,00:00:01,00:03:23,128,5,24,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,13:10:00,24554,300,00:00:49,00:01:01,00:00:00,00:00:03,00:03:07,19,3,29,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,13:15:00,24854,300,00:00:25,00:00:57,00:00:00,00:00:25,00:03:13,66,2,10,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,13:20:00,25154,300,00:00:43,00:00:59,00:00:00,00:00:14,00:03:04,67,7,23,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,13:25:00,25454,300,00:00:54,00:00:40,00:00:00,00:00:00,00:03:26,172,5,16,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,13:30:00,25754,300,00:00:36,00:00:38,00:00:00,00:00:32,00:03:14,58,6,18,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,13:35:00,26054,300,00:00:35,00:00:54,00:00:00,00:00:00,00:03:31,37,3,26,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,13:40:00,26354,300,00:00:43,00:00:32,00:00:00,00:00:04,00:03:41,80,4,14,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,13:45:00,26654,300,00:00:55,00:00:32,00:00:00,00:00:03,00:03:30,128,4,21,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,13:50:00,26954,300,00:00:53,00:00:38,00:00:00,00:00:21,00:03:08,110,9,15,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,13:55:00,27254,300,00:01:04,00:00:37,00:00:00,00:00:02,00:03:17,44,5,25,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,14:00:00,27554,300,00:00:18,00:00:34,00:00:00,00:00:10,00:03:58,1,1,26,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,14:05:00,27854,300,00:00:55,00:00:11,00:00:02,00:00:01,00:03:51,66,10,43,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,14:10:00,28154,300,00:01:47,00:00:16,00:00:00,00:00:05,00:02:52,265,18,46,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,14:15:00,28454,300,00:01:53,00:00:27,00:00:00,00:00:00,00:02:40,302,20,36,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,14:20:00,28754,300,00:00:49,00:00:48,00:00:00,00:00:14,00:03:09,12,1,33,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,14:25:00,29054,300,00:00:23,00:00:30,00:00:00,00:00:18,00:03:49,0,0,26,0,0,0,0,0,"Child is awake, fidgeting with toy and making noise"
192,9/18/15,18m; 24d,FALSE,4/11/17,14:30:00,29354,300,00:00:37,00:00:31,00:00:00,00:00:13,00:03:39,27,4,35,0,0,0,0,0,"Child is awake, TV playing in the background. Parents talking in the background."
192,9/18/15,18m; 24d,FALSE,4/11/17,14:35:00,29654,300,00:01:13,00:01:09,00:00:01,00:00:05,00:02:32,33,3,51,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,14:40:00,29954,300,00:00:17,00:00:12,00:00:00,00:00:04,00:04:27,71,0,0,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,14:45:00,30254,300,00:00:27,00:00:28,00:00:00,00:00:02,00:04:03,39,2,12,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,14:50:00,30554,300,00:00:48,00:00:56,00:00:00,00:00:10,00:03:06,83,10,34,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,14:55:00,30854,300,00:00:56,00:00:13,00:00:00,00:00:00,00:03:51,122,9,16,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,15:00:00,31154,300,00:00:34,00:00:26,00:00:00,00:00:03,00:03:57,74,4,14,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,15:05:00,31454,300,00:02:19,00:00:21,00:00:01,00:00:02,00:02:17,130,6,44,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,15:10:00,31754,300,00:01:27,00:00:30,00:00:00,00:00:00,00:03:03,159,10,33,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,15:15:00,32054,300,00:02:22,00:00:22,00:00:00,00:00:23,00:01:53,442,11,15,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,15:20:00,32354,300,00:01:25,00:01:50,00:00:00,00:00:09,00:01:36,118,3,43,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,15:25:00,32654,300,00:00:10,00:00:01,00:04:32,00:00:12,00:00:05,20,1,5,0,0,0,0,0,"Child is awake, in the car, small interactions with mom. Music is playing."
192,9/18/15,18m; 24d,FALSE,4/11/17,15:30:00,32954,300,00:00:00,00:00:00,00:05:00,00:00:00,00:00:00,0,0,0,0,0,0,0,1,"Child is asleep, in the car, music is playing."
192,9/18/15,18m; 24d,FALSE,4/11/17,15:35:00,33254,300,00:00:21,00:00:00,00:04:27,00:00:00,00:00:12,94,0,0,0,0,0,0,1,"music in car, child asleep, rhymic breating"
192,9/18/15,18m; 24d,FALSE,4/11/17,15:40:00,33554,300,00:00:33,00:01:09,00:01:05,00:00:01,00:02:12,86,3,5,0,0,0,0,1,Child is asleep in car and dad picks her up during second half and brings her inside
192,9/18/15,18m; 24d,FALSE,4/11/17,15:45:00,33854,300,00:02:21,00:01:04,00:00:03,00:00:04,00:01:28,528,5,8,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,15:50:00,34154,300,00:00:58,00:01:47,00:00:00,00:00:02,00:02:13,191,4,8,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,15:55:00,34454,300,00:00:34,00:03:04,00:00:18,00:00:01,00:01:03,124,4,12,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,16:00:00,34754,300,00:00:43,00:02:43,00:00:01,00:00:03,00:01:30,164,5,9,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,16:05:00,35054,300,00:00:58,00:03:26,00:00:00,00:00:00,00:00:36,127,6,28,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,16:10:00,35354,300,00:01:16,00:03:07,00:00:04,00:00:02,00:00:31,199,12,46,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,16:15:00,35654,300,00:00:53,00:02:47,00:00:27,00:00:03,00:00:50,94,8,37,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,16:20:00,35954,300,00:00:40,00:03:00,00:00:04,00:00:02,00:01:14,26,4,43,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,16:25:00,36254,300,00:00:34,00:02:40,00:00:03,00:00:02,00:01:41,57,8,26,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,16:30:00,36554,300,00:00:34,00:02:40,00:00:00,00:00:06,00:01:40,37,2,18,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,16:35:00,36854,300,00:00:42,00:01:57,00:01:31,00:00:02,00:00:48,131,1,7,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,16:40:00,37154,300,00:00:00,00:00:01,00:04:45,00:00:00,00:00:14,0,0,0,0,0,0,0,0,"Child is inaudible in car, radio is playing. Child makes a small sound at the very end."
192,9/18/15,18m; 24d,FALSE,4/11/17,16:45:00,37454,300,00:00:10,00:00:03,00:04:28,00:00:09,00:00:10,31,1,1,0,0,0,0,0,"child is awake in the car, makes small noises, radio is playing"
192,9/18/15,18m; 24d,FALSE,4/11/17,16:50:00,37754,300,00:00:01,00:00:00,00:04:59,00:00:00,00:00:00,4,0,0,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,16:55:00,38054,300,00:00:18,00:00:34,00:03:44,00:00:00,00:00:24,9,1,19,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,17:00:00,38354,300,00:00:20,00:01:35,00:00:00,00:00:12,00:02:53,19,2,11,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,17:05:00,38654,300,00:00:30,00:00:49,00:00:00,00:00:18,00:03:23,43,4,18,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,17:10:00,38954,300,00:01:47,00:01:11,00:00:00,00:00:01,00:02:01,203,14,58,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,17:15:00,39254,300,00:01:43,00:01:14,00:00:00,00:00:01,00:02:02,75,11,59,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,17:20:00,39554,300,00:01:42,00:00:30,00:00:00,00:00:28,00:02:20,118,9,67,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,17:25:00,39854,300,00:00:41,00:00:05,00:00:00,00:01:07,00:03:07,51,4,23,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,17:30:00,40154,300,00:01:40,00:00:49,00:00:01,00:00:10,00:02:20,110,6,41,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,17:35:00,40454,300,00:01:45,00:02:06,00:00:09,00:00:00,00:01:00,100,4,15,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,17:40:00,40754,300,00:01:11,00:01:33,00:00:08,00:00:03,00:02:05,123,4,7,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,17:45:00,41054,300,00:00:48,00:01:19,00:00:00,00:00:14,00:02:39,112,8,21,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,17:50:00,41354,300,00:00:51,00:00:56,00:00:00,00:00:04,00:03:09,46,6,31,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,17:55:00,41654,300,00:01:38,00:01:02,00:00:00,00:00:04,00:02:16,81,2,38,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,18:00:00,41954,300,00:02:02,00:01:15,00:00:00,00:00:01,00:01:42,361,16,31,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,18:05:00,42254,300,00:01:16,00:00:40,00:00:00,00:00:02,00:03:02,80,4,43,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,18:10:00,42554,300,00:01:11,00:00:53,00:00:00,00:00:54,00:02:02,5,0,27,0,0,0,0,0,"Child is awake, playing with something, making small noises"
192,9/18/15,18m; 24d,FALSE,4/11/17,18:15:00,42854,300,00:00:40,00:00:59,00:00:00,00:00:05,00:03:16,103,2,9,0,0,0,0,0,NA
192,9/18/15,18m; 24d,FALSE,4/11/17,18:20:00,43154,85,00:00:02,00:00:10,00:00:00,00:00:01,00:01:12,2,1,3,0,0,0,0,0,Shuffling and small noises from child.
193,8/30/15,19m; 2d,FALSE,4/1/17,21:20:00,0,19,00:00:09,00:00:02,00:00:00,00:00:00,00:00:08,45,0,0,1,0,0,0,0,Instructions
193,8/30/15,19m; 3d,FALSE,4/2/17,07:25:00,19,187,00:00:16,00:00:48,00:00:00,00:00:06,00:01:57,42,2,2,1,0,0,0,0,LENA is put on child during the second half
193,8/30/15,19m; 3d,FALSE,4/2/17,07:30:00,206,300,00:00:33,00:00:55,00:00:04,00:00:01,00:03:27,26,2,12,0,0,0,0,0,"Child interacting with male figure, TV is playing in the background"
193,8/30/15,19m; 3d,FALSE,4/2/17,07:35:00,506,300,00:00:11,00:00:54,00:00:00,00:01:01,00:02:54,8,0,9,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,07:40:00,806,300,00:00:51,00:00:40,00:00:00,00:00:32,00:02:57,4,1,49,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,07:45:00,1106,300,00:00:51,00:01:08,00:00:00,00:01:06,00:01:55,36,4,44,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,07:50:00,1406,300,00:01:02,00:02:39,00:00:01,00:00:18,00:01:00,9,1,47,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,07:55:00,1706,300,00:00:53,00:00:50,00:00:00,00:00:15,00:03:02,21,3,31,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,08:00:00,2006,300,00:00:26,00:00:57,00:00:00,00:00:22,00:03:15,29,2,12,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,08:05:00,2306,300,00:00:36,00:01:15,00:00:00,00:01:12,00:01:57,36,4,29,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,08:10:00,2606,300,00:00:45,00:01:42,00:00:00,00:00:07,00:02:26,141,2,11,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,08:15:00,2906,300,00:00:58,00:02:15,00:00:01,00:00:01,00:01:45,172,11,17,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,08:20:00,3206,300,00:00:18,00:01:58,00:00:00,00:00:09,00:02:35,29,3,8,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,08:25:00,3506,300,00:00:07,00:04:18,00:00:00,00:00:09,00:00:26,10,0,6,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,08:30:00,3806,300,00:00:02,00:03:52,00:00:00,00:00:25,00:00:41,11,0,1,0,0,0,0,0,"Child is awake, family is at the supermarket"
193,8/30/15,19m; 3d,FALSE,4/2/17,08:35:00,4106,300,00:00:29,00:04:26,00:00:00,00:00:02,00:00:03,0,0,18,0,0,0,1,0,"Child is awake, making noise, at the supermarket"
193,8/30/15,19m; 3d,FALSE,4/2/17,08:40:00,4406,300,00:00:15,00:04:43,00:00:00,00:00:02,00:00:00,0,0,14,0,0,0,1,0,"Making vocal sounds, still at supermarket"
193,8/30/15,19m; 3d,FALSE,4/2/17,08:45:00,4706,300,00:00:15,00:03:10,00:00:00,00:00:46,00:00:49,25,2,7,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,08:50:00,5006,300,00:00:19,00:02:40,00:00:04,00:00:57,00:01:00,15,2,11,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,08:55:00,5306,300,00:00:17,00:02:16,00:00:02,00:00:11,00:02:14,4,0,16,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,09:00:00,5606,300,00:00:15,00:04:32,00:00:00,00:00:09,00:00:04,13,0,0,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,09:05:00,5906,300,00:00:17,00:03:21,00:00:03,00:00:16,00:01:03,62,2,3,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,09:10:00,6206,300,00:00:18,00:02:51,00:00:04,00:00:01,00:01:46,53,2,5,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,09:15:00,6506,300,00:00:09,00:01:59,00:00:00,00:00:32,00:02:20,27,0,1,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,09:20:00,6806,300,00:00:39,00:01:17,00:00:11,00:00:23,00:02:30,66,3,13,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,09:25:00,7106,300,00:00:58,00:02:31,00:00:17,00:00:35,00:00:39,67,2,9,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,09:30:00,7406,300,00:00:42,00:01:21,00:00:02,00:00:15,00:02:40,123,3,7,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,09:35:00,7706,300,00:00:37,00:01:12,00:00:00,00:00:09,00:03:02,121,2,2,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,09:40:00,8006,300,00:00:16,00:00:54,00:00:04,00:00:02,00:03:44,44,1,5,0,0,0,0,0,Child interacts with dad and toy. TV playing in the background.
193,8/30/15,19m; 3d,FALSE,4/2/17,09:45:00,8306,300,00:00:03,00:00:32,00:00:12,00:00:05,00:04:08,0,0,2,0,0,0,0,0,Child is making small noises. TV playing in the background
193,8/30/15,19m; 3d,FALSE,4/2/17,09:50:00,8606,300,00:00:56,00:00:29,00:00:00,00:00:07,00:03:28,178,2,6,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,09:55:00,8906,300,00:00:06,00:00:39,00:00:02,00:00:06,00:04:07,18,0,4,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,10:00:00,9206,300,00:00:01,00:00:31,00:00:00,00:00:13,00:04:15,0,0,0,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,10:05:00,9506,300,00:00:12,00:01:03,00:00:03,00:00:14,00:03:28,42,0,0,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,10:10:00,9806,300,00:00:29,00:01:07,00:00:05,00:00:05,00:03:14,54,4,10,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,10:15:00,10106,300,00:00:17,00:00:42,00:00:13,00:00:03,00:03:45,34,2,5,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,10:20:00,10406,300,00:00:12,00:00:10,00:00:04,00:00:15,00:04:19,26,3,7,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,10:25:00,10706,300,00:00:43,00:00:49,00:00:05,00:00:01,00:03:22,166,3,10,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,10:30:00,11006,300,00:00:06,00:00:51,00:00:03,00:00:13,00:03:47,29,0,1,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,10:35:00,11306,300,00:00:29,00:00:52,00:00:06,00:00:04,00:03:29,87,4,6,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,10:40:00,11606,300,00:00:31,00:00:54,00:00:05,00:00:02,00:03:28,63,5,14,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,10:45:00,11906,300,00:00:11,00:00:28,00:00:03,00:00:05,00:04:13,26,0,0,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,10:50:00,12206,300,00:01:44,00:00:51,00:00:01,00:00:05,00:02:19,285,7,25,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,10:55:00,12506,300,00:00:47,00:01:24,00:00:01,00:00:13,00:02:35,69,4,15,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,11:00:00,12806,300,00:00:24,00:00:42,00:00:03,00:00:06,00:03:45,58,7,11,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,11:05:00,13106,300,00:00:18,00:01:16,00:00:03,00:00:02,00:03:21,36,2,5,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,11:10:00,13406,300,00:00:09,00:00:25,00:00:13,00:00:02,00:04:11,7,0,7,0,0,0,0,0,Child is awake watching TV
193,8/30/15,19m; 3d,FALSE,4/2/17,11:15:00,13706,300,00:00:07,00:00:30,00:00:14,00:00:05,00:04:04,14,0,8,0,0,0,0,0,Child is awake making grunts. TV is still playing.
193,8/30/15,19m; 3d,FALSE,4/2/17,11:20:00,14006,23,00:00:00,00:00:04,00:00:00,00:00:01,00:00:18,0,0,0,1,0,0,0,0,DLP taken off during first half by mom
193,8/30/15,19m; 3d,FALSE,4/2/17,13:25:00,14029,298,00:00:15,00:01:33,00:00:00,00:01:35,00:01:35,53,1,3,0,0,0,0,0,"DLP out in shirt and then on child by dad in the first half, then family in kichen"
193,8/30/15,19m; 3d,FALSE,4/2/17,13:30:00,14327,300,00:00:45,00:01:06,00:00:00,00:02:34,00:00:35,0,0,38,0,0,0,0,0,Child is awake and vocalizing
193,8/30/15,19m; 3d,FALSE,4/2/17,13:35:00,14627,300,00:00:09,00:01:18,00:00:00,00:02:51,00:00:42,12,1,4,0,0,0,0,0,"Child is outside with parent, street noise muffles the sound."
193,8/30/15,19m; 3d,FALSE,4/2/17,13:40:00,14927,300,00:00:12,00:01:30,00:00:00,00:02:22,00:00:56,21,1,6,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,13:45:00,15227,300,00:00:51,00:01:15,00:00:00,00:01:34,00:01:20,28,1,25,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,13:50:00,15527,300,00:00:25,00:01:56,00:00:00,00:01:44,00:00:55,39,1,14,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,13:55:00,15827,300,00:00:14,00:01:32,00:00:00,00:02:28,00:00:46,6,0,12,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,14:00:00,16127,300,00:00:31,00:01:48,00:00:00,00:01:55,00:00:46,18,0,16,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,14:05:00,16427,300,00:00:12,00:01:44,00:00:00,00:01:05,00:01:59,0,0,6,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,14:10:00,16727,300,00:00:18,00:01:57,00:00:00,00:01:09,00:01:36,54,0,3,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,14:15:00,17027,300,00:00:30,00:02:52,00:00:00,00:01:19,00:00:19,39,2,18,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,14:20:00,17327,300,00:00:13,00:02:05,00:00:00,00:01:20,00:01:22,6,0,8,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,14:25:00,17627,300,00:00:05,00:02:21,00:00:00,00:01:24,00:01:10,0,0,4,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,14:30:00,17927,300,00:00:14,00:02:27,00:00:00,00:00:52,00:01:27,15,0,4,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,14:35:00,18227,300,00:00:02,00:02:24,00:00:00,00:00:39,00:01:55,0,0,1,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,14:40:00,18527,300,00:00:28,00:02:24,00:00:00,00:00:56,00:01:12,40,0,2,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,14:45:00,18827,300,00:00:41,00:01:47,00:00:03,00:00:30,00:01:59,0,0,0,0,0,0,0,0,Child is awake watching TV
193,8/30/15,19m; 3d,FALSE,4/2/17,14:50:00,19127,300,00:00:06,00:02:28,00:00:01,00:00:51,00:01:34,4,0,4,0,0,0,0,0,Child is awake watching TV with parent
193,8/30/15,19m; 3d,FALSE,4/2/17,14:55:00,19427,300,00:00:01,00:02:19,00:00:00,00:00:07,00:02:33,0,0,1,0,0,0,1,0,Child is awake watching TV with parent
193,8/30/15,19m; 3d,FALSE,4/2/17,15:00:00,19727,300,00:00:02,00:02:43,00:00:02,00:00:21,00:01:52,0,0,0,0,0,0,1,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,15:05:00,20027,300,00:00:34,00:02:50,00:00:00,00:00:58,00:00:38,93,2,14,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,15:10:00,20327,300,00:00:03,00:02:34,00:00:01,00:00:15,00:02:07,0,0,1,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,15:15:00,20627,300,00:00:12,00:02:13,00:00:00,00:01:07,00:01:28,31,1,5,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,15:20:00,20927,300,00:00:46,00:02:11,00:00:00,00:00:23,00:01:40,182,0,2,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,15:25:00,21227,300,00:00:40,00:02:38,00:00:00,00:00:29,00:01:13,75,2,18,0,0,0,0,0,"Child is awake, making noise, TV playing."
193,8/30/15,19m; 3d,FALSE,4/2/17,15:30:00,21527,300,00:00:29,00:02:32,00:00:00,00:00:52,00:01:07,10,1,21,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,15:35:00,21827,300,00:00:31,00:02:21,00:00:00,00:00:32,00:01:36,8,1,22,0,0,0,0,0,"Child is awake, interacting with parent."
193,8/30/15,19m; 3d,FALSE,4/2/17,15:40:00,22127,300,00:00:15,00:02:20,00:00:00,00:01:37,00:00:48,0,0,17,0,0,0,1,0,"child is awake, fussy"
193,8/30/15,19m; 3d,FALSE,4/2/17,15:45:00,22427,300,00:00:06,00:01:51,00:00:01,00:01:11,00:01:51,0,0,3,0,0,0,1,0,no sound coming from child but breathing is quick and active. TV is playing in the background.
193,8/30/15,19m; 3d,FALSE,4/2/17,15:50:00,22727,300,00:00:00,00:02:30,00:00:00,00:00:19,00:02:11,0,0,0,0,0,0,1,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,15:55:00,23027,300,00:00:23,00:02:37,00:00:00,00:00:53,00:01:07,46,2,8,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,16:00:00,23327,300,00:00:18,00:03:21,00:00:01,00:00:35,00:00:45,11,0,7,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,16:05:00,23627,300,00:00:35,00:02:16,00:00:00,00:00:56,00:01:13,0,0,6,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,16:10:00,23927,300,00:00:23,00:02:54,00:00:00,00:00:42,00:01:01,18,3,17,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,16:15:00,24227,300,00:00:12,00:02:30,00:00:00,00:00:58,00:01:20,0,0,14,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,16:20:00,24527,300,00:00:48,00:02:17,00:00:00,00:00:30,00:01:25,5,1,44,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,16:25:00,24827,300,00:00:53,00:02:15,00:00:00,00:00:13,00:01:39,9,2,50,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,16:30:00,25127,300,00:00:10,00:02:44,00:00:00,00:00:34,00:01:32,1,0,5,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,16:35:00,25427,300,00:00:23,00:02:00,00:00:00,00:00:50,00:01:47,0,0,11,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,16:40:00,25727,300,00:00:17,00:02:38,00:00:00,00:00:37,00:01:28,2,0,11,0,0,0,0,0,NA
193,8/30/15,19m; 3d,FALSE,4/2/17,16:45:00,26027,300,00:00:06,00:02:00,00:00:00,00:01:39,00:01:15,0,0,4,0,0,0,0,0,NA
